Website,Compliance Status,Granular Consent Status,Cookies Before,Cookies After,Country Code,Continent,Website_clean
http://gzsums.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,gzsums.edu.cn
https://sebhau.edu.ly,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,409,409,ly,Unknown,sebhau.edu.ly
https://cpi.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,416,416,unknown,Unknown,cpi.edu
http://jntuk.edu.in,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,407,407,in,Asia,jntuk.edu.in
https://royalecollege.edu.jm,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,407,407,jm,Unknown,royalecollege.edu.jm
https://rgsl.edu.lv,Compliant,No Granular Options Found,409,417,lv,Unknown,rgsl.edu.lv
http://ncb.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,ncb.edu.cn
https://lagoscitypolytechnic.edu.ng,Compliant,No Granular Options Found,418,411,ng,Africa,lagoscitypolytechnic.edu.ng
https://socccd.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,413,413,unknown,Unknown,socccd.edu
https://fupre.edu.ng,Compliant,Granular Consent Evaluated,412,411,ng,Africa,fupre.edu.ng
https://uam.edu.ng,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,411,411,ng,Africa,uam.edu.ng
http://itp.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,itp.edu
https://nbts.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,422,422,unknown,Unknown,nbts.edu
http://cema.edu.ar,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,ar,South America,cema.edu.ar
https://smc.edu.ng,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,413,413,ng,Africa,smc.edu.ng
http://utu.edu.uy,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,uy,Unknown,utu.edu.uy
http://lsnu.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,lsnu.edu.cn
https://ktun.edu.tr,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,414,414,tr,Unknown,ktun.edu.tr
http://cque.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,cque.edu.cn
http://collegeamerica.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,collegeamerica.edu
https://thei.edu.hk,Non-Compliant - No Consent Mechanism,No Granular Options Found,423,423,hk,Unknown,thei.edu.hk
http://ltu.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,tw,Unknown,ltu.edu.tw
http://zjyc.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,zjyc.edu.cn
https://edouniversity.edu.ng,Non-Compliant - No Consent Mechanism,No Granular Options Found,413,413,ng,Africa,edouniversity.edu.ng
https://nguyenhuetdnb.edu.vn,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,414,414,vn,Unknown,nguyenhuetdnb.edu.vn
https://eden.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,420,420,unknown,Unknown,eden.edu
https://lfu.edu.krd,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,421,421,unknown,Unknown,lfu.edu.krd
https://ihpan.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,418,418,pl,Europe,ihpan.edu.pl
https://sepr.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,434,434,unknown,Unknown,sepr.edu
https://colegioalmamater.edu.mx,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,424,424,mx,North America,colegioalmamater.edu.mx
https://wccs.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,430,430,unknown,Unknown,wccs.edu
https://woxsen.edu.in,Non-Compliant - No Consent Mechanism,No Granular Options Found,438,438,in,Asia,woxsen.edu.in
https://hcpa.edu.br,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,435,435,br,South America,hcpa.edu.br
https://pims.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,439,439,unknown,Unknown,pims.edu
https://fulbright.edu.co,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,447,447,co,South America,fulbright.edu.co
http://fjjxu.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,fjjxu.edu.cn
http://sydneygroup.edu.vn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,vn,Unknown,sydneygroup.edu.vn
https://sjeccd.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,439,439,unknown,Unknown,sjeccd.edu
https://ciit.edu.ph,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,437,437,ph,Unknown,ciit.edu.ph
https://ucalp.edu.ar,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,441,441,ar,South America,ucalp.edu.ar
https://nechristian.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,450,450,unknown,Unknown,nechristian.edu
https://tcl.edu.pk,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,444,444,pk,Unknown,tcl.edu.pk
https://aim.edu.au,Non-Compliant - No Consent Mechanism,No Granular Options Found,444,444,au,Oceania,aim.edu.au
http://nu.edu.eg,Compliant,Granular Consent Evaluated,447,443,eg,Africa,nu.edu.eg
https://nca.edu.pk,Non-Compliant - No Consent Mechanism,No Granular Options Found,447,447,pk,Unknown,nca.edu.pk
http://ssn.edu.in,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,in,Asia,ssn.edu.in
https://superior.edu.pk,Compliant,Granular Consent Evaluated,446,448,pk,Unknown,superior.edu.pk
https://sdi.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,471,471,unknown,Unknown,sdi.edu
https://fag.edu.br,Non-Compliant - No Consent Mechanism,No Granular Options Found,472,472,br,South America,fag.edu.br
http://free.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,vn,Unknown,free.edu.vn
https://iift.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,0,0,unknown,Unknown,iift.edu
http://aaf.edu.au,Compliant,Granular Consent Evaluated,6,7,au,Oceania,aaf.edu.au
http://fagro.edu.uy,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,uy,Unknown,fagro.edu.uy
https://bryanuniversity.edu,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,19,19,unknown,Unknown,bryanuniversity.edu
http://gwng.edu.cn,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,cn,Asia,gwng.edu.cn
https://komvos.edu.gr,Non-Compliant - No Consent Mechanism,No Granular Options Found,12,12,gr,Unknown,komvos.edu.gr
https://cdkc.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,12,12,unknown,Unknown,cdkc.edu
http://unellez.edu.ve,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,ve,Unknown,unellez.edu.ve
https://wcc.edu.in,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,13,13,in,Asia,wcc.edu.in
http://omu.edu.ly,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,ly,Unknown,omu.edu.ly
https://kestrel.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,14,14,unknown,Unknown,kestrel.edu
http://sti.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,sti.edu
http://buv.edu.vn,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,38,38,vn,Unknown,buv.edu.vn
http://uhcno.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,uhcno.edu
http://sqyx.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,sqyx.edu.cn
http://univille.edu.br,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,br,South America,univille.edu.br
http://put.edu.pl,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,pl,Europe,put.edu.pl
https://acom.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,38,38,unknown,Unknown,acom.edu
http://hnzj.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,hnzj.edu.cn
http://sumhs.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,sumhs.edu.cn
http://nnnu.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,nnnu.edu.cn
http://bict.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,bict.edu.cn
https://uofn.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,38,38,unknown,Unknown,uofn.edu
https://ps.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,37,37,unknown,Unknown,ps.edu
https://newcollege.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,37,37,unknown,Unknown,newcollege.edu
http://tnue.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,vn,Unknown,tnue.edu.vn
http://ada.edu.au,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,45,45,au,Oceania,ada.edu.au
http://bibnal.edu.ar,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,ar,South America,bibnal.edu.ar
http://eacc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,eacc.edu
https://umaza.edu.ar,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,50,50,ar,South America,umaza.edu.ar
https://halifaxcc.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,46,46,unknown,Unknown,halifaxcc.edu
http://cac.edu.tw,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,tw,Unknown,cac.edu.tw
https://ctim.edu.vn,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,59,59,vn,Unknown,ctim.edu.vn
https://ugel-islay.edu.pe,Non-Compliant - No Consent Mechanism,No Granular Options Found,51,51,pe,Unknown,ugel-islay.edu.pe
https://avalon.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,50,50,unknown,Unknown,avalon.edu
http://sqmc.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,sqmc.edu.cn
http://szit.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,szit.edu.cn
https://exscanner.edu.vn,Non-Compliant - Cookies Set Before Consent,Granular Consent Evaluated,54,54,vn,Unknown,exscanner.edu.vn
http://pdsnc.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,pdsnc.edu.cn
http://hun.edu.tr,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,tr,Unknown,hun.edu.tr
https://thenicc.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,53,53,unknown,Unknown,thenicc.edu
http://jbc.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,53,53,unknown,Unknown,jbc.edu
https://cdsp.edu,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,56,56,unknown,Unknown,cdsp.edu
http://keller.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,55,55,unknown,Unknown,keller.edu
https://seark.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,65,65,unknown,Unknown,seark.edu
https://blueridgectc.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,58,58,unknown,Unknown,blueridgectc.edu
http://vic.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,vic.edu
https://bbs.edu.do,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,77,77,do,Unknown,bbs.edu.do
http://sjcl.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,sjcl.edu
http://collegesoflaw.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,collegesoflaw.edu
http://allenschool.edu,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,unknown,Unknown,allenschool.edu
http://bbc.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,bbc.edu.cn
https://nda.edu.ng,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,90,90,ng,Africa,nda.edu.ng
http://uccaribe.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,uccaribe.edu
http://swinburneonline.edu.au,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,au,Oceania,swinburneonline.edu.au
http://shs.edu.tw,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,tw,Unknown,shs.edu.tw
https://mora.edu.mx,Non-Compliant - No Consent Mechanism,No Granular Options Found,99,99,mx,North America,mora.edu.mx
https://ceacuautla.edu.mx,Compliant,Granular Consent Evaluated,109,116,mx,North America,ceacuautla.edu.mx
https://mug.edu.pl,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,111,111,pl,Europe,mug.edu.pl
http://davistech.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,davistech.edu
https://tayloru.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,108,108,unknown,Unknown,tayloru.edu
https://neumont.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,126,126,unknown,Unknown,neumont.edu
http://hcmue.edu.vn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,vn,Unknown,hcmue.edu.vn
http://espm.edu.br,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,br,South America,espm.edu.br
http://ustatunja.edu.co,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,co,South America,ustatunja.edu.co
http://usbcali.edu.co,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,co,South America,usbcali.edu.co
http://ahzyygz.edu.cn,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,ahzyygz.edu.cn
https://bisefsd.edu.pk,Non-Compliant - No Consent Mechanism,No Granular Options Found,117,117,pk,Unknown,bisefsd.edu.pk
https://talbot.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,115,115,unknown,Unknown,talbot.edu
https://bethanygu.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,126,126,unknown,Unknown,bethanygu.edu
https://gracechristian.edu,Compliant,Granular Consent Evaluated,120,137,unknown,Unknown,gracechristian.edu
https://kennedy.edu.ar,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,144,144,ar,South America,kennedy.edu.ar
http://cdu.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,141,141,unknown,Unknown,cdu.edu
https://athenscollege.edu.gr,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,145,145,gr,Unknown,athenscollege.edu.gr
http://ciec.edu.co,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,co,South America,ciec.edu.co
http://takming.edu.tw,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,tw,Unknown,takming.edu.tw
https://final.edu.tr,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,150,150,tr,Unknown,final.edu.tr
http://vnu.edu.tw,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,tw,Unknown,vnu.edu.tw
http://gdpi.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,gdpi.edu.cn
https://fapas.edu.br,Non-Compliant - No Consent Mechanism,No Granular Options Found,152,152,br,South America,fapas.edu.br
http://lrc.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,lrc.edu
http://city.edu.my,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,my,Asia,city.edu.my
http://hu.edu.et,Error in Cookie Consent Evaluation,Granular Consent Evaluated,0,0,et,Unknown,hu.edu.et
http://uhsystem.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,uhsystem.edu
http://unite.edu.mk,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,154,154,mk,Unknown,unite.edu.mk
https://uasd.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,157,157,unknown,Unknown,uasd.edu
http://xit.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,xit.edu.cn
http://iesap.edu.mx,Compliant,Granular Consent Evaluated,160,168,mx,North America,iesap.edu.mx
https://dgkmc.edu.pk,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,157,157,pk,Unknown,dgkmc.edu.pk
http://aie.edu.au,Error in Cookie Consent Evaluation,Error in Granular Consent Evaluation,0,0,unknown,Unknown,aie.edu.au
http://jerseycollege.edu,Compliant,No Granular Options Found,281,283,unknown,Unknown,jerseycollege.edu
https://swc.edu,Non-Compliant - No Consent Mechanism,No Granular Options Found,231,231,unknown,Unknown,swc.edu
http://scarolina.edu,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,unknown,Unknown,scarolina.edu
http://syiae.edu.cn,Error in Cookie Consent Evaluation,No Granular Options Found,0,0,cn,Asia,syiae.edu.cn
https://bazeuniversity.edu.ng,Compliant,No Granular Options Found,226,227,ng,Africa,bazeuniversity.edu.ng
https://portal.edu.az,Non-Compliant - No Consent Mechanism,Granular Consent Evaluated,227,227,az,Unknown,portal.edu.az
http://cpsp.edu.pk,Partially Compliant - Cookie Banner Present notworking accept/reject ,No Granular Options Found,249,249,pk,Unknown,cpsp.edu.pk
https://johnpaulii.edu,Partially Compliant - Cookie Banner Present notworking accept/reject ,Granular Consent Evaluated,240,240,unknown,Unknown,johnpaulii.edu
